event_id,event_type,timestamp_created,timestamp_processed,trade_id,counterparty_id,instrument_id,exchange_id,client_id,pipeline_stage,region,status,trade_volume,trade_price
6eb02527-c1b2-4b0d-b09e-1b02d59d628e,TRADE,2025-12-20T12:33:26.832365,2025-12-20T12:33:26.893357,bedbb8e4-eff4-468b-908e-c9633213d9e9,CP1,Instrument.Option,ASX,1001,INITIAL,AU,SUCCESS,100,20
133cdaab-a5f6-4a18-ac57-143f65903466,TRADE,2025-12-20T12:33:28.648508,2025-12-20T12:33:28.767781,b0fdbfd2-9c0f-4850-9de5-773c69aaf4ac,CP1,Instrument.Option,ASX,1003,INITIAL,AU,SUCCESS,100,20
c22b7c7e-cd68-4f3a-8c9e-2693913a5e7a,TRADE,2025-12-20T12:33:30.699870,2025-12-20T12:33:30.784307,ad725e01-f80a-4e27-9290-c71d2e14bab8,CP1,Instrument.Future,ASX,1000,INITIAL,AU,SUCCESS,100,20
5faa181b-ba41-4d09-a10d-99ded71808a4,TRADE,2025-12-20T12:33:33.311923,2025-12-20T12:33:33.394267,d510fcf2-2e46-48c1-a4ce-086003818f1f,CP1,Instrument.Future,ASX,1003,INITIAL,AU,SUCCESS,100,20
25beaa68-b148-4afe-b2e1-a8deb9750969,TRADE,2025-12-20T12:33:35.059649,2025-12-20T12:33:35.146239,35cfece5-ea5f-479c-9962-2ab39950aeaa,CP1,Instrument.Option,ASX,1002,INITIAL,AU,SUCCESS,100,20
a6a26295-3408-413a-8ff8-4173f1d5b98b,TRADE,2025-12-20T12:33:37.934396,2025-12-20T12:33:38.014706,c85b7f44-711e-45d4-a9ae-3ee7b72d84d0,CP1,Instrument.Stock,ASX,1001,INITIAL,AU,SUCCESS,100,20
5c68425d-e055-4783-80cd-31ec13eacff2,TRADE,2025-12-20T12:33:40.355223,2025-12-20T12:33:40.499257,b44f383f-9037-4c8c-997b-54d3177e08c4,CP1,Instrument.Option,ASX,1003,INITIAL,AU,SUCCESS,100,20
57a8404c-c005-448a-a8ef-e3dc040f8363,TRADE,2025-12-20T12:33:42.807462,2025-12-20T12:33:42.868910,04efc0a0-1e77-4b53-9ac4-d19fb6d1c5bc,CP1,Instrument.Future,ASX,1003,INITIAL,AU,SUCCESS,100,20
4d4da16c-2ff3-4240-8a03-4d76ede43d2b,TRADE,2025-12-20T12:33:45.155896,2025-12-20T12:33:45.252961,c4431758-f1d6-4e05-9366-b31d30af908e,CP1,Instrument.Option,ASX,1001,INITIAL,AU,SUCCESS,100,20
122400da-1a98-4ca9-9c13-139365182e8d,TRADE,2025-12-20T12:33:47.729554,2025-12-20T12:33:47.824061,25588b06-c8f0-466d-ad87-137024171631,CP1,Instrument.Future,ASX,1002,INITIAL,AU,REJECTED,100,20
0f6f600d-7df8-4935-8ef1-9afa4b3610c6,TRADE,2025-12-20T12:33:49.300537,2025-12-20T12:33:49.359005,dd509b8b-a962-4965-ad29-b5f2cdee5fce,CP1,Instrument.Future,ASX,1002,INITIAL,AU,SUCCESS,100,20
20be3a38-5c42-4a41-8771-2737cbdc96e1,TRADE,2025-12-20T12:33:50.778836,2025-12-20T12:33:50.914012,5a26ce79-998e-4d4f-8ea4-d97fa725c9f8,CP1,Instrument.Option,ASX,1001,INITIAL,AU,SUCCESS,100,20
477a6f15-959d-4dbc-92cc-33dfa3ba7af8,TRADE,2025-12-20T12:33:53.750520,2025-12-20T12:33:53.887298,a0e6ca8d-9ef7-4ef7-bb09-68280de00c1f,CP1,Instrument.Stock,ASX,1001,INITIAL,AU,SUCCESS,100,20
8f51ad32-e4d2-42cb-969d-ccb1ffcc61dc,TRADE,2025-12-20T12:33:54.973145,2025-12-20T12:33:55.092216,5557d4f0-b751-4d2e-85ed-b494893eb283,CP1,Instrument.Stock,ASX,1002,INITIAL,AU,SUCCESS,100,20
7f196cca-5bd4-4e97-85ea-6f7ee74f009c,TRADE,2025-12-20T12:33:57.642260,2025-12-20T12:33:57.771881,6e2bb5e7-9af4-4b87-8908-51234c4ed3a3,CP1,Instrument.Future,ASX,1004,INITIAL,AU,SUCCESS,100,20
b0af79c0-7f96-4864-a8f4-9dfcdce7db6f,TRADE,2025-12-20T12:33:58.875514,2025-12-20T12:33:58.975073,96fde9a7-a36e-4368-8d2e-ebb8852d4047,CP1,Instrument.Stock,ASX,1002,INITIAL,AU,SUCCESS,100,20
24f29713-0644-4aaa-97d2-426e94d79f0d,TRADE,2025-12-20T12:34:00.225814,2025-12-20T12:34:00.336076,9df0fdc7-6c36-4777-b054-f728ad015594,CP1,Instrument.Stock,ASX,1000,INITIAL,AU,SUCCESS,100,20
d8e5ce51-a468-4644-abf6-e584707d8d32,TRADE,2025-12-20T12:34:02.160723,2025-12-20T12:34:02.263382,69c36f3c-1c50-4a84-88c5-96f6734983a1,CP1,Instrument.Stock,ASX,1003,INITIAL,AU,SUCCESS,100,20
c9580284-6927-475a-9ec9-b3494f078163,TRADE,2025-12-20T12:34:03.233666,2025-12-20T12:34:03.376445,f3ea1920-5a5c-41c2-b3e2-63d40e8ab092,CP1,Instrument.Future,ASX,1002,INITIAL,AU,SUCCESS,100,20
97f4d00d-515c-47bc-8fe8-8aa903246790,TRADE,2025-12-20T12:34:05.126655,2025-12-20T12:34:05.226596,7c2dee86-50a6-4787-8479-3ba5292b64bb,CP1,Instrument.Future,ASX,1003,INITIAL,AU,REJECTED,100,20
8810d764-2fe4-40fe-b492-d3d7409da615,TRADE,2025-12-20T12:34:06.524409,2025-12-20T12:34:06.648120,eb4e1bb3-d2eb-44fc-8a02-020df13c5f0d,CP1,Instrument.Option,ASX,1000,INITIAL,AU,SUCCESS,100,20
041481b7-2976-4fd9-a5ad-0fef9c88e566,TRADE,2025-12-20T12:34:08.406410,2025-12-20T12:34:08.556011,1c7e28c3-3702-43ab-b3d0-09d5604f6ec9,CP1,Instrument.Future,ASX,1000,INITIAL,AU,SUCCESS,100,20
67950988-1dc5-44ff-a282-8eb3e2f3f22e,TRADE,2025-12-20T12:34:10.312753,2025-12-20T12:34:10.434495,14c12fca-c78e-47bb-83ab-e6f2bf90c192,CP1,Instrument.Future,ASX,1003,INITIAL,AU,SUCCESS,100,20
062cb816-fdb7-476b-9c85-f29ba2338124,TRADE,2025-12-20T12:34:12.606449,2025-12-20T12:34:12.658279,dd154cb0-6fc6-456f-874a-ad99a45c083d,CP1,Instrument.Stock,ASX,1004,INITIAL,AU,SUCCESS,100,20
94f7dfb6-c452-4da3-9d6b-8bb287c075dc,TRADE,2025-12-20T12:34:15.507737,2025-12-20T12:34:15.606595,9949e33b-1054-463b-84f5-19a891883ffb,CP1,Instrument.Stock,ASX,1004,INITIAL,AU,SUCCESS,100,20
795ac845-33eb-4265-83d1-3736606f77a5,TRADE,2025-12-20T12:34:17.889977,2025-12-20T12:34:17.941743,b623ce7a-4a9d-4f50-b54d-3946a335ac74,CP1,Instrument.Option,ASX,1004,INITIAL,AU,SUCCESS,100,20
4cd0cf75-c423-4cd0-9efd-3da0e06d1ce7,TRADE,2025-12-20T12:34:19.916784,2025-12-20T12:34:20.049024,84fed5fc-0609-4594-a617-8acb83da5be9,CP1,Instrument.Future,ASX,1004,INITIAL,AU,SUCCESS,100,20
2b83b9fc-004b-4e30-9324-458fbfd593a4,TRADE,2025-12-20T12:34:22.655187,2025-12-20T12:34:22.763910,6a2bd59e-d127-4d88-a374-801d627cccbb,CP1,Instrument.Stock,ASX,1002,INITIAL,AU,SUCCESS,100,20
c7962f43-4677-4f63-9956-caa9e1cde398,TRADE,2025-12-20T12:34:25.458867,2025-12-20T12:34:25.597928,b361cfcb-d1a2-444d-b17d-8b079d3b2b09,CP1,Instrument.Future,ASX,1000,INITIAL,AU,SUCCESS,100,20
74c9cf04-8027-4082-b2fa-f80a7f51bf9c,TRADE,2025-12-20T12:34:27.187770,2025-12-20T12:34:27.243868,ee941736-676c-40c0-8550-1f350007c7bb,CP1,Instrument.Stock,ASX,1003,INITIAL,AU,REJECTED,100,20
2639ba87-6c56-4e47-a877-fd6e6ac57cc0,TRADE,2025-12-20T12:34:29.142271,2025-12-20T12:34:29.243004,2c2bbebe-97dd-4773-a4b4-c758d63caab1,CP1,Instrument.Future,ASX,1004,INITIAL,AU,SUCCESS,100,20
89bd26cc-6f43-4223-975b-484f035e88a0,TRADE,2025-12-20T12:34:30.448764,2025-12-20T12:34:30.588276,03f7edb8-9411-484c-8c65-5acb24b8d5fa,CP1,Instrument.Option,ASX,1004,INITIAL,AU,SUCCESS,100,20
b2e294d2-68a8-4b6a-9771-b54ec8c404ed,TRADE,2025-12-20T12:34:31.566976,2025-12-20T12:34:31.648732,e536b2f6-4fbb-40d9-bda4-cdb93b3bf7ed,CP1,Instrument.Stock,ASX,1003,INITIAL,AU,SUCCESS,100,20
db0ea5dd-f20b-4fa6-b824-bda4a2cc675d,TRADE,2025-12-20T12:34:33.828669,2025-12-20T12:34:33.956517,c307c145-411f-469a-a92d-ad1888865dc8,CP1,Instrument.Option,ASX,1002,INITIAL,AU,SUCCESS,100,20
3e80150c-ee0a-4392-95a2-c355a532cefb,TRADE,2025-12-20T12:34:36.367373,2025-12-20T12:34:36.485981,bf647747-3447-4242-a3a7-86625b559f2c,CP1,Instrument.Stock,ASX,1000,INITIAL,AU,SUCCESS,100,20
8253277b-8daf-4a92-b302-0320b066db7b,TRADE,2025-12-20T12:34:38.291501,2025-12-20T12:34:38.403763,813aac77-ae0e-476f-8bc7-51422e13d70f,CP1,Instrument.Future,ASX,1001,INITIAL,AU,SUCCESS,100,20
44f5c2fb-3e25-4ef0-84f1-76802ace051b,TRADE,2025-12-20T12:34:39.478874,2025-12-20T12:34:39.568831,d6b89f26-eb1f-4a32-94a2-f627e4aa20b9,CP1,Instrument.Stock,ASX,1003,INITIAL,AU,SUCCESS,100,20
f6fb503c-c6af-467a-ba93-f26967b5e3d1,TRADE,2025-12-20T12:34:41.126611,2025-12-20T12:34:41.261963,550fdb66-6208-4e74-a527-42df3fdaba48,CP1,Instrument.Future,ASX,1001,INITIAL,AU,SUCCESS,100,20
057fee02-8a3b-4a8f-a949-688825f2bbe3,TRADE,2025-12-20T12:34:43.476182,2025-12-20T12:34:43.596827,7bacfba5-e7c0-4e28-860e-d70993db1064,CP1,Instrument.Option,ASX,1002,INITIAL,AU,SUCCESS,100,20
c8e2c73e-c47b-4eca-96cb-61f7a13a31ac,TRADE,2025-12-20T12:34:45.450952,2025-12-20T12:34:45.562907,f9b616b9-1e73-445b-8d3a-2f3d41acd154,CP1,Instrument.Future,ASX,1001,INITIAL,AU,SUCCESS,100,20
f24b2fb9-c206-4b89-8c7f-bc34da571a5e,TRADE,2025-12-20T12:34:48.002371,2025-12-20T12:34:48.088942,672be89d-21bc-4e52-9565-d8b48906df6a,CP1,Instrument.Future,ASX,1000,INITIAL,AU,SUCCESS,100,20
aa0b757f-b42f-407c-91ef-ad2b584e8eb9,TRADE,2025-12-20T12:34:49.106367,2025-12-20T12:34:49.251142,165d9c96-8f14-41d8-a2fb-a6c926377459,CP1,Instrument.Stock,ASX,1001,INITIAL,AU,SUCCESS,100,20
ed27293f-bcda-4640-81be-893869b200f3,TRADE,2025-12-20T12:34:50.443027,2025-12-20T12:34:50.514687,48abd7b0-ea69-4931-9b59-16bdf7d2a9eb,CP1,Instrument.Future,ASX,1001,INITIAL,AU,SUCCESS,100,20
133a70a6-581e-4607-a6f1-7baf0b1e371a,TRADE,2025-12-20T12:34:53.261596,2025-12-20T12:34:53.376212,0d0b131b-eb94-4232-b8a7-86fc235b4b4c,CP1,Instrument.Stock,ASX,1001,INITIAL,AU,SUCCESS,100,20
ed4a94ac-8909-49f8-9b07-e73a7cac6c73,TRADE,2025-12-20T12:34:55.678205,2025-12-20T12:34:55.785412,eb274b47-50f6-41c8-810f-b332bcdd4191,CP1,Instrument.Future,ASX,1002,INITIAL,AU,SUCCESS,100,20
d3d12b28-1fa6-49ec-a748-d6b57b92b01e,TRADE,2025-12-20T12:34:57.029528,2025-12-20T12:34:57.136191,d0173bad-e4f6-48d0-9108-698554d5c302,CP1,Instrument.Option,ASX,1003,INITIAL,AU,SUCCESS,100,20
6a18ed2e-d3a4-485b-9f20-2def3e3bb7f7,TRADE,2025-12-20T12:34:58.335459,2025-12-20T12:34:58.393309,fefd9dba-5b52-4b08-bedd-7e63f90af436,CP1,Instrument.Option,ASX,1002,INITIAL,AU,SUCCESS,100,20
a7770a04-1363-49b6-af18-906705990fd3,TRADE,2025-12-20T12:35:00.763890,2025-12-20T12:35:00.897804,1edd8e77-4500-4704-ad41-279ab59bbafd,CP1,Instrument.Stock,ASX,1001,INITIAL,AU,SUCCESS,100,20
84c13048-00a3-4608-9737-4782d89b6e4d,TRADE,2025-12-20T12:35:03.574858,2025-12-20T12:35:03.665809,7030b1eb-8511-44c5-a4bb-e68e63b91dd8,CP1,Instrument.Option,ASX,1001,INITIAL,AU,SUCCESS,100,20
8866fe4d-37e3-4f55-8038-699fa070bf0a,TRADE,2025-12-20T12:35:05.129191,2025-12-20T12:35:05.260147,29e6af22-bd41-44e1-a719-2676d31d6107,CP1,Instrument.Stock,ASX,1003,INITIAL,AU,SUCCESS,100,20
b1f42833-fd38-4767-a58e-ce3f935b1ca3,TRADE,2025-12-20T12:35:06.342673,2025-12-20T12:35:06.467692,b597f154-9b07-49f3-bf10-48f6c2232fae,CP1,Instrument.Stock,ASX,1002,INITIAL,AU,SUCCESS,100,20
a42afd9b-03bc-483a-aca7-595d867c0edf,TRADE,2025-12-20T12:35:08.540381,2025-12-20T12:35:08.616666,0d111432-0ea9-463f-be70-43e9301984e9,CP1,Instrument.Future,ASX,1000,INITIAL,AU,SUCCESS,100,20
557d71a8-92e9-4a79-8458-4eb67f1479d2,TRADE,2025-12-20T12:35:10.375731,2025-12-20T12:35:10.443875,d7e3cf71-f9bf-40a3-8ab7-ee61dc06a5a0,CP1,Instrument.Future,ASX,1004,INITIAL,AU,SUCCESS,100,20
c588e3f6-7b72-4d55-a71a-9b5d6456600b,TRADE,2025-12-20T12:35:13.110129,2025-12-20T12:35:13.214246,e1c3d5e7-4b91-41c4-8dc0-174b07aa7fc3,CP1,Instrument.Stock,ASX,1004,INITIAL,AU,SUCCESS,100,20
b42ea9cb-c9bf-4dda-bb24-2fb64eed4cdd,TRADE,2025-12-20T12:35:15.035539,2025-12-20T12:35:15.132527,fddaa116-64c6-43c9-97cb-f3c4e2fd5525,CP1,Instrument.Option,ASX,1000,INITIAL,AU,SUCCESS,100,20
69c2763f-2647-4200-99c0-8e80018de17e,TRADE,2025-12-20T12:35:17.199066,2025-12-20T12:35:17.249820,57051f10-5fc5-40cd-811e-03c747c1cb0f,CP1,Instrument.Stock,ASX,1003,INITIAL,AU,SUCCESS,100,20
6629ad15-77d0-454a-b5a7-fedf618131d3,TRADE,2025-12-20T12:35:18.537996,2025-12-20T12:35:18.599527,2acb48ed-41a3-4552-b92a-ee7993596ee4,CP1,Instrument.Stock,ASX,1002,INITIAL,AU,SUCCESS,100,20
a43e4fd0-4034-46da-8ada-a786b49d62dd,TRADE,2025-12-20T12:35:20.596390,2025-12-20T12:35:20.698763,d3413259-23ed-49f1-8815-dcfd8226cd2b,CP1,Instrument.Future,ASX,1000,INITIAL,AU,SUCCESS,100,20
3c315fa5-30e7-4893-b8f1-b5edea91d764,TRADE,2025-12-20T12:35:22.804129,2025-12-20T12:35:22.874873,a775324a-376e-40e0-83b5-7c4bee3cde86,CP1,Instrument.Future,ASX,1001,INITIAL,AU,SUCCESS,100,20
1ea4ae57-04ee-4672-9e07-873e9762912e,TRADE,2025-12-20T12:35:25.625888,2025-12-20T12:35:25.718883,58d34437-2a37-4401-9a19-b87fe86ff7d0,CP1,Instrument.Option,ASX,1002,INITIAL,AU,SUCCESS,100,20
cc147dd1-c87e-494d-8e27-3949e51b9bf3,TRADE,2025-12-20T12:35:27.738344,2025-12-20T12:35:27.840981,31204ac3-b7ec-4294-96f3-021923011aa3,CP1,Instrument.Option,ASX,1000,INITIAL,AU,SUCCESS,100,20
81af101b-0bee-48a5-bf86-62b6a83f05ca,TRADE,2025-12-20T12:35:29.131232,2025-12-20T12:35:29.212548,c10605ce-74fe-4222-be50-fd37b5b4e02b,CP1,Instrument.Stock,ASX,1002,INITIAL,AU,SUCCESS,100,20
42d235e8-e92f-400f-9fe6-779167fb4e75,TRADE,2025-12-20T12:35:30.158021,2025-12-20T12:35:30.285422,dcaf3090-876f-48af-87e8-e9cca4512747,CP1,Instrument.Future,ASX,1000,INITIAL,AU,SUCCESS,100,20
1df80fc3-cbcf-4919-b480-86976a0b6ba2,TRADE,2025-12-20T12:35:32.572537,2025-12-20T12:35:32.656545,1820d40c-bb55-4980-89b1-27c40a3f4f27,CP1,Instrument.Stock,ASX,1004,INITIAL,AU,SUCCESS,100,20
d736c47c-6b5f-416b-8912-e86b583a2b5f,TRADE,2025-12-20T12:35:34.903523,2025-12-20T12:35:34.956340,7739f79c-5159-4369-a5da-cf59fc2649c5,CP1,Instrument.Option,ASX,1004,INITIAL,AU,SUCCESS,100,20
cda217ac-c561-477c-ba70-daa66fe95040,TRADE,2025-12-20T12:35:36.156789,2025-12-20T12:35:36.240085,6e01779b-d41e-47c3-bef7-4f567cdbfc40,CP1,Instrument.Future,ASX,1004,INITIAL,AU,SUCCESS,100,20
a52a1ba3-a4b1-410c-94f6-e564afaf095e,TRADE,2025-12-20T12:35:37.893974,2025-12-20T12:35:37.955451,36fed18b-b1ac-4119-91cf-268330e52982,CP1,Instrument.Stock,ASX,1001,INITIAL,AU,SUCCESS,100,20
8fd8d4e6-b7ad-454e-8ca3-7180bea6681c,TRADE,2025-12-20T12:35:40.002647,2025-12-20T12:35:40.072737,7ef7d196-c0ec-4399-817b-e3a3c099d5e1,CP1,Instrument.Stock,ASX,1004,INITIAL,AU,SUCCESS,100,20
e87e3f6e-577c-43e6-bb99-af732919b968,TRADE,2025-12-20T12:35:41.777756,2025-12-20T12:35:41.917726,4877ecd2-0ef1-4f19-8375-219e6b2b0b94,CP1,Instrument.Stock,ASX,1002,INITIAL,AU,SUCCESS,100,20
851b0de4-0662-42a8-a433-2cef9ad7c2c3,TRADE,2025-12-20T12:35:44.270781,2025-12-20T12:35:44.384094,09c6ab95-c718-473e-a166-edd1c7eee4d8,CP1,Instrument.Future,ASX,1002,INITIAL,AU,SUCCESS,100,20
6870349b-06cc-4952-ba82-5f1b9aef0612,TRADE,2025-12-20T12:35:47.091398,2025-12-20T12:35:47.217025,abf80e75-2d70-4317-8e5e-24652a6d28b3,CP1,Instrument.Future,ASX,1003,INITIAL,AU,SUCCESS,100,20
01c0b0cd-901b-4f54-bdbf-8cc5cd5aa3ae,TRADE,2025-12-20T12:35:49.970332,2025-12-20T12:35:50.055605,50c587d3-d725-4bc9-9412-8386b158a820,CP1,Instrument.Stock,ASX,1004,INITIAL,AU,SUCCESS,100,20
a05dc8b8-57a0-4403-b03c-650d9b9f8f2b,TRADE,2025-12-20T12:35:51.389536,2025-12-20T12:35:51.494263,05af5e46-6411-45f4-be57-ed6ed12a9f95,CP1,Instrument.Stock,ASX,1000,INITIAL,AU,SUCCESS,100,20
deef55a4-1aa6-4a36-a051-7de513ee0e08,TRADE,2025-12-20T12:35:52.906216,2025-12-20T12:35:52.978169,2495ff04-4dfc-4faa-8a97-4978f7a81f5c,CP1,Instrument.Future,ASX,1001,INITIAL,AU,SUCCESS,100,20
b285bbe2-1438-47b1-8a54-fb96f0edd85e,TRADE,2025-12-20T12:35:55.032438,2025-12-20T12:35:55.094444,efd225b8-a327-497e-91f9-3653207eda25,CP1,Instrument.Future,ASX,1003,INITIAL,AU,SUCCESS,100,20
0c0fa94a-7f3c-455a-8e1a-fcce3f97a102,TRADE,2025-12-20T12:35:57.545008,2025-12-20T12:35:57.645568,14dfd8af-1fe6-4810-a1fd-c255ad6f802a,CP1,Instrument.Future,ASX,1001,INITIAL,AU,SUCCESS,100,20
f84eaa10-958e-4464-be2b-e0544259039f,TRADE,2025-12-20T12:35:59.696624,2025-12-20T12:35:59.802875,93cee4f0-4d35-446b-a865-32544d464978,CP1,Instrument.Stock,ASX,1001,INITIAL,AU,SUCCESS,100,20
6ac28a9a-c1d7-4a6f-9723-b292ed7b8f03,TRADE,2025-12-20T12:36:01.103882,2025-12-20T12:36:01.247847,a9ce7f7d-0e58-4b07-943a-efe5d3ca1908,CP1,Instrument.Stock,ASX,1001,INITIAL,AU,SUCCESS,100,20
133c54ad-c1ae-4d3e-af10-e4b65465fe31,TRADE,2025-12-20T12:36:02.652615,2025-12-20T12:36:02.745899,4537b828-9099-4847-beb4-d199e8f8f951,CP1,Instrument.Future,ASX,1002,INITIAL,AU,SUCCESS,100,20
30a62b23-5a24-4429-8f21-b944811a5bb2,TRADE,2025-12-20T12:36:04.939990,2025-12-20T12:36:05.055191,d4540c0d-1d69-46ca-9ef0-2d89ca679de2,CP1,Instrument.Future,ASX,1000,INITIAL,AU,SUCCESS,100,20
97b83769-56d5-43d6-aba4-f0a46ec2f6d0,TRADE,2025-12-20T12:36:06.396349,2025-12-20T12:36:06.484439,2ce1b253-cc9d-4737-b2b9-c5fae3c428b4,CP1,Instrument.Stock,ASX,1002,INITIAL,AU,SUCCESS,100,20
89b2fe1f-8e7c-47cd-ab81-c56be868e98c,TRADE,2025-12-20T12:36:08.242854,2025-12-20T12:36:08.299993,00948fe2-6286-4a4e-92d3-12f8b1153cf0,CP1,Instrument.Stock,ASX,1003,INITIAL,AU,SUCCESS,100,20
db6174a2-8ded-4d64-b709-ef432cf27347,TRADE,2025-12-20T12:36:09.874043,2025-12-20T12:36:09.924474,56bacc6c-18c7-4a17-be17-746f1240b827,CP1,Instrument.Stock,ASX,1004,INITIAL,AU,SUCCESS,100,20
37c9f1e4-92d5-4aab-a27e-b85163b381af,TRADE,2025-12-20T12:36:12.518115,2025-12-20T12:36:12.630068,9d9022ef-5a3e-4f98-99bc-162b555ba5fe,CP1,Instrument.Option,ASX,1003,INITIAL,AU,SUCCESS,100,20
6f8af15f-90ff-4f8c-b0ad-f09be9106f83,TRADE,2025-12-20T12:36:14.489099,2025-12-20T12:36:14.540209,1c9c554c-870c-4a33-9ba5-fbe359a1c14e,CP1,Instrument.Option,ASX,1002,INITIAL,AU,SUCCESS,100,20
2b46b9e4-f88d-40c7-b47d-2deaaa258b33,TRADE,2025-12-20T12:36:16.490809,2025-12-20T12:36:16.593093,ad5cd0ed-bc00-4cee-a9cf-06939a174543,CP1,Instrument.Future,ASX,1000,INITIAL,AU,SUCCESS,100,20
1a2ab2bf-b1f3-4b20-835f-a7a178010936,TRADE,2025-12-20T12:36:18.305738,2025-12-20T12:36:18.366990,b487c67f-cd63-4e27-8c6d-dbd19ea28672,CP1,Instrument.Option,ASX,1000,INITIAL,AU,SUCCESS,100,20
be9f35a1-9d62-4bf6-98be-776f3d4b2e94,TRADE,2025-12-20T12:36:21.228163,2025-12-20T12:36:21.330664,0bbe1d0a-6207-4142-ae04-83a0e8a84069,CP1,Instrument.Option,ASX,1001,INITIAL,AU,SUCCESS,100,20
4158ffeb-044c-4f8d-8196-928cfc6d69a4,TRADE,2025-12-20T12:36:23.947036,2025-12-20T12:36:23.999503,e67c70ab-198b-44f0-a3e1-b49171fa28d6,CP1,Instrument.Future,ASX,1004,INITIAL,AU,SUCCESS,100,20
d9570178-fd03-4feb-b0fd-6204c17a0102,TRADE,2025-12-20T12:36:25.919224,2025-12-20T12:36:26.015798,2fb15d09-a717-4f50-8d4b-24ccaf37a5cc,CP1,Instrument.Option,ASX,1002,INITIAL,AU,SUCCESS,100,20
fba5a6aa-cc76-46f9-8562-37505368948a,TRADE,2025-12-20T12:36:27.927081,2025-12-20T12:36:28.033673,f4f624de-196f-40ed-9a45-2e2854dc443b,CP1,Instrument.Option,ASX,1002,INITIAL,AU,SUCCESS,100,20
edad515c-45da-4210-938e-b0f7b5273286,TRADE,2025-12-20T12:36:29.547248,2025-12-20T12:36:29.672078,8e86a77e-d3d6-48a6-b15c-6748495c5774,CP1,Instrument.Future,ASX,1000,INITIAL,AU,SUCCESS,100,20
f3b0a73f-3fb2-4a6d-9df8-5a40ba3c7339,TRADE,2025-12-20T12:36:30.889357,2025-12-20T12:36:30.979839,ec797ad2-0d74-49a1-9c98-a3a35a8c146f,CP1,Instrument.Future,ASX,1004,INITIAL,AU,SUCCESS,100,20
9cab1603-5f7c-4e80-932d-3012fa0ff07a,TRADE,2025-12-20T12:36:33.180216,2025-12-20T12:36:33.283664,daafefa7-194a-42e1-af4b-9f5956fe515c,CP1,Instrument.Future,ASX,1002,INITIAL,AU,SUCCESS,100,20
1eb2c159-172d-47ef-aa77-f364859b93d3,TRADE,2025-12-20T12:36:34.200191,2025-12-20T12:36:34.285502,2389354f-5e5b-4862-9950-f108f5c15753,CP1,Instrument.Future,ASX,1004,INITIAL,AU,SUCCESS,100,20
047bd9a5-42cf-4577-b38f-97ceaade875e,TRADE,2025-12-20T12:36:36.057001,2025-12-20T12:36:36.187598,171c5aab-ad67-4d55-99ab-4f9f4fd35354,CP1,Instrument.Stock,ASX,1001,INITIAL,AU,SUCCESS,100,20
7b4312c1-5fff-4887-8a26-159fd1b57edd,TRADE,2025-12-20T12:36:37.702467,2025-12-20T12:36:37.826238,02ab218b-8a08-4ef2-9628-2da99bf1820c,CP1,Instrument.Future,ASX,1004,INITIAL,AU,SUCCESS,100,20
bf383f9d-0a98-4e43-9a1d-ad96146c6439,TRADE,2025-12-20T12:36:40.276872,2025-12-20T12:36:40.404833,05f2aae4-4866-466d-80a2-656b67651845,CP1,Instrument.Option,ASX,1002,INITIAL,AU,SUCCESS,100,20
7700da62-3739-4235-8d01-5a60a4d94689,TRADE,2025-12-20T12:36:42.449693,2025-12-20T12:36:42.573008,e846fbcc-3321-4452-9e1e-c747a90cb870,CP1,Instrument.Future,ASX,1003,INITIAL,AU,SUCCESS,100,20
e44709fd-841f-4620-9b39-7bd11d7f91ad,TRADE,2025-12-20T12:36:44.455526,2025-12-20T12:36:44.546607,801d5676-a1c2-4e7f-a214-76c3578ecebf,CP1,Instrument.Future,ASX,1003,INITIAL,AU,SUCCESS,100,20
7fadf788-2fbe-4665-904a-03b0dcc669db,TRADE,2025-12-20T12:36:45.661289,2025-12-20T12:36:45.762065,82c2f8be-551e-492a-ad0d-aedef1520f94,CP1,Instrument.Option,ASX,1003,INITIAL,AU,SUCCESS,100,20
aed92032-3cc0-48a0-888f-087f668e6250,TRADE,2025-12-20T12:36:47.531081,2025-12-20T12:36:47.587249,dfd3054d-2c16-4e94-9796-e6f28babc48d,CP1,Instrument.Stock,ASX,1004,INITIAL,AU,SUCCESS,100,20
dd00ca4b-b8e8-47e7-8b17-05c81ba43f27,TRADE,2025-12-20T12:36:49.292221,2025-12-20T12:36:49.402599,c43afee1-8914-44a1-8702-b6518b557757,CP1,Instrument.Future,ASX,1001,INITIAL,AU,SUCCESS,100,20
61085759-c71b-400a-a94f-ae9231788f7a,TRADE,2025-12-20T12:36:51.422904,2025-12-20T12:36:51.521678,7f3ac83b-d04a-4b5a-ac54-448f151c7dbc,CP1,Instrument.Future,ASX,1000,INITIAL,AU,SUCCESS,100,20
819751f0-8d2b-4006-b949-4f27df76eb84,TRADE,2025-12-20T12:36:53.192680,2025-12-20T12:36:53.280158,6b540b25-d171-4154-9860-553b89e31f71,CP1,Instrument.Future,ASX,1001,INITIAL,AU,SUCCESS,100,20
758276d0-6934-452a-9232-23b2dab357ff,TRADE,2025-12-20T12:36:55.489956,2025-12-20T12:36:55.546584,a8ffaa72-5c78-4a15-9f00-0b27431f7ce5,CP1,Instrument.Option,ASX,1000,INITIAL,AU,SUCCESS,100,20
